id,idCandidate,idProvinsi,idKabkot,candidate,provinsi,kabkot,date,time,confidence,supportive,positive,undecided,unsupportive,uncomfortable,negative,dissapproval
clp98hq5o00r7jqasmqp13lin,7,33,480,Jokowi,PAPUA,KAB. WAROPEN,2023-11-22,23:00,2518,797,881,1976,3147,252,546,252
clp98hq5p00r9jqas2hapa6r6,7,33,473,Jokowi,PAPUA,KAB. BIAK NUMFOR,2023-11-22,23:00,3994,3449,10711,8857,3631,8714,2542,3268
clp98hq5q00rbjqasuvxnbao9,7,33,474,Jokowi,PAPUA,KAB. JAYAPURA,2023-11-22,23:00,1700,2915,19675,11888,1943,13845,3401,5101
clp98hq5r00rdjqasblvy2z9d,7,33,475,Jokowi,PAPUA,KAB. KEEROM,2023-11-22,23:00,3928,604,3022,3587,5213,831,1058,453
clp98hq5s00rfjqas8a7pthqr,7,33,481,Jokowi,PAPUA,KOTA JAYAPURA,2023-11-22,23:00,36944,6157,4263,22970,12315,12315,12788,9946
clp8hl6896lmxjq7wsu6qtfg1,7,34,482,Jokowi,PAPUA BARAT,KAB. FAK FAK,2023-11-22,23:00,7137,2812,11679,10685,1298,5623,9084,5623
clp8hl6896lmyjq7wj4qov5ex,7,34,483,Jokowi,PAPUA BARAT,KAB. KAIMANA,2023-11-22,23:00,5265,3510,7179,7612,3510,9094,1914,1436
clp98hq5t00rhjqasp8g7lu3w,7,34,485,Jokowi,PAPUA BARAT,KAB. MANOKWARI SELATAN,2023-11-22,23:00,6389,1081,2359,4782,4816,1573,983,2457
clp8hl6896lmzjq7w6txw85gw,7,34,484,Jokowi,PAPUA BARAT,KAB. MANOKWARI,2023-11-22,23:00,9205,23012,18921,24269,9716,13807,14319,13296
clp8hl6896ln0jq7wdon26ldx,7,34,485,Jokowi,PAPUA BARAT,KAB. MANOKWARI SELATAN,2023-11-22,23:00,3047,3637,3145,4792,5504,2064,688,1573
clp8hl6896ln1jq7wxdnkit98,7,34,486,Jokowi,PAPUA BARAT,KAB. PEGUNUNGAN ARFAK,2023-11-22,23:00,699,3029,7923,5537,4777,2097,2330,2447
clp8hl6896ln2jq7w7co0nvuf,7,34,487,Jokowi,PAPUA BARAT,KAB. TELUK BINTUNI,2023-11-22,23:00,12935,2053,5544,9990,12730,2053,4312,1437
clp8hl6896ln3jq7wi2br220h,7,34,488,Jokowi,PAPUA BARAT,KAB. TELUK WONDAMA,2023-11-22,23:00,2357,2143,6214,5211,6429,1071,643,2571
clp98hq5z00rtjqasxthk7p2h,7,34,483,Jokowi,PAPUA BARAT,KAB. KAIMANA,2023-11-22,23:00,12444,1276,2234,7501,3669,1595,1755,8934
clp98hq5y00rrjqassld68qhl,7,34,486,Jokowi,PAPUA BARAT,KAB. PEGUNUNGAN ARFAK,2023-11-22,23:00,1282,7340,3029,5653,4777,1864,2680,2330
clp98hq5x00rpjqastwojkkl0,7,34,487,Jokowi,PAPUA BARAT,KAB. TELUK BINTUNI,2023-11-22,23:00,6365,5954,8213,10018,6160,9240,1437,3696
clp98hq5w00rnjqasqiconlqa,7,34,488,Jokowi,PAPUA BARAT,KAB. TELUK WONDAMA,2023-11-22,23:00,4179,5036,1500,5140,5571,1821,2036,1286
clp98hq5v00rljqas11dywiwf,7,34,482,Jokowi,PAPUA BARAT,KAB. FAK FAK,2023-11-22,23:00,5623,6272,9733,10363,7570,3461,1298,9300
clp98hq5u00rjjqas5wu78dfb,7,34,484,Jokowi,PAPUA BARAT,KAB. MANOKWARI,2023-11-22,23:00,18921,14830,17387,24314,31706,6648,3580,9205
clp98hq6200rxjqasmay33hhe,7,35,494,Jokowi,PAPUA BARAT DAYA,KOTA SORONG,2023-11-22,23:00,16540,20510,29111,32589,26464,31096,4631,3970
clp8hl6896ln4jq7wbi016xw3,7,35,489,Jokowi,PAPUA BARAT DAYA,KAB. MAYBRAT,2023-11-22,23:00,3837,24301,35813,31504,5116,5116,29418,24301
clp8hl6896ln5jq7wtojyz2f2,7,35,490,Jokowi,PAPUA BARAT DAYA,KAB. RAJA AMPAT,2023-11-22,23:00,22819,17241,10649,24785,11663,30425,3043,5578
clp8hl6896ln6jq7wv0aqd07u,7,35,491,Jokowi,PAPUA BARAT DAYA,KAB. SORONG,2023-11-22,23:00,6873,1586,2115,5187,3807,3807,2221,740
clp8hl6896ln7jq7wd3otehs1,7,35,492,Jokowi,PAPUA BARAT DAYA,KAB. SORONG SELATAN,2023-11-22,23:00,6822,1910,18557,12908,7641,6550,11462,1637
clp8hl6896ln8jq7wfikfo1jx,7,35,493,Jokowi,PAPUA BARAT DAYA,KAB. TAMBRAUW,2023-11-22,23:00,17409,1471,5640,11663,1716,11524,7601,3678
clp8hl6896ln9jq7w3z2xq78i,7,35,494,Jokowi,PAPUA BARAT DAYA,KOTA SORONG,2023-11-22,23:00,19187,13232,33742,31708,33080,13894,9263,9924
clp98hq6600s5jqasskhi7n5n,7,35,493,Jokowi,PAPUA BARAT DAYA,KAB. TAMBRAUW,2023-11-22,23:00,6866,7356,10298,11741,3188,11770,3923,5640
clp98hq6500s3jqaseg5c4br9,7,35,489,Jokowi,PAPUA BARAT DAYA,KAB. MAYBRAT,2023-11-22,23:00,9593,46684,7674,30577,37092,14069,8314,4477
clp98hq6400s1jqasoe9l3sn8,7,35,490,Jokowi,PAPUA BARAT DAYA,KAB. RAJA AMPAT,2023-11-22,23:00,30932,13691,6085,24563,8113,4057,30425,8113
clp98hq6300rzjqas1sc1fpgv,7,35,491,Jokowi,PAPUA BARAT DAYA,KAB. SORONG,2023-11-22,23:00,3913,3067,3595,5231,6027,1798,1798,952
clp98hq6100rvjqas0pdzaf05,7,35,492,Jokowi,PAPUA BARAT DAYA,KAB. SORONG SELATAN,2023-11-22,23:00,1910,9824,15555,13334,10643,3548,10097,3002
clp8hl6896lncjq7wunelblvf,7,36,497,Jokowi,PAPUA TENGAH,KAB. INTAN JAYA,2023-11-22,23:00,3326,1597,8382,6463,1730,3592,4657,3326
clp8hl6896lnajq7wl9rvdnqc,7,36,495,Jokowi,PAPUA TENGAH,KAB. DEIYAI,2023-11-22,23:00,18804,3419,2198,11788,7326,11234,1954,3907
clp8hl6896lnbjq7whytt4yvi,7,36,496,Jokowi,PAPUA TENGAH,KAB. DOGIYAI,2023-11-22,23:00,65145,15821,12098,45596,9306,49324,9306,25127
clp8hl6896lndjq7w4e1t4vtz,7,36,498,Jokowi,PAPUA TENGAH,KAB. MIMIKA,2023-11-22,23:00,4624,1370,2569,4109,1113,2483,1541,3425
clp8hl6896lnejq7weg0ajjym,7,36,499,Jokowi,PAPUA TENGAH,KAB. NABIRE,2023-11-22,23:00,6356,2349,5113,6569,1105,829,6080,5803
clp8hl6896lnfjq7wsenmekv7,7,36,500,Jokowi,PAPUA TENGAH,KAB. PANIAI,2023-11-22,23:00,10161,2102,22775,16603,10161,18921,2453,3504
clp8hl6896lngjq7w15fvmtmx,7,36,501,Jokowi,PAPUA TENGAH,KAB. PUNCAK,2023-11-22,23:00,2574,10581,1144,7038,2145,4004,1430,6720
clp8hl6896lnhjq7w1cnxo7mz,7,36,502,Jokowi,PAPUA TENGAH,KAB. PUNCAK JAYA,2023-11-22,23:00,15460,1637,1091,8832,8548,4547,2001,3092
clp98hq6700s7jqasoycd7tn2,7,36,498,Jokowi,PAPUA TENGAH,KAB. MIMIKA,2023-11-22,23:00,4795,2997,771,4060,685,2397,2997,2483
clp98hq6800s9jqasqhbj9dxb,7,36,497,Jokowi,PAPUA TENGAH,KAB. INTAN JAYA,2023-11-22,23:00,2794,3725,6785,6558,1064,5721,3991,2528
clp98hq6900sbjqasmrlb8zfk,7,36,496,Jokowi,PAPUA TENGAH,KAB. DOGIYAI,2023-11-22,23:00,18613,65145,9306,46036,10237,62353,7445,13029
clp98hq6b00sdjqas97060l4i,7,36,495,Jokowi,PAPUA TENGAH,KAB. DEIYAI,2023-11-22,23:00,3663,14897,5861,11855,5617,1465,3907,13431
clp98hq6c00sfjqas3qpjwcad,7,36,501,Jokowi,PAPUA TENGAH,KAB. PUNCAK,2023-11-22,23:00,3432,1001,9866,6974,3289,7721,858,2431
clp98hq6d00shjqasgdj5x3hp,7,36,502,Jokowi,PAPUA TENGAH,KAB. PUNCAK JAYA,2023-11-22,23:00,12732,4365,1091,8994,3274,7093,4547,3274
clp98hq6e00sjjqasp1y1xhdn,7,36,500,Jokowi,PAPUA TENGAH,KAB. PANIAI,2023-11-22,23:00,11563,2102,21374,17126,15417,7709,3154,8760
clp98hq6f00sljqasfq540iqn,7,36,499,Jokowi,PAPUA TENGAH,KAB. NABIRE,2023-11-22,23:00,11192,1796,829,6530,1796,1520,7462,3040
clp8hl6896lnljq7wx6ghjmn7,7,37,506,Jokowi,PAPUA SELATAN,KAB. MERAUKE,2023-11-22,23:00,11689,2727,5065,9395,1948,8767,1364,7403
clp8hl6896lnkjq7wf8iupasc,7,37,505,Jokowi,PAPUA SELATAN,KAB. MAPPI,2023-11-22,23:00,5264,5503,13159,11588,3110,11006,5264,4546
clp8hl6896lnjjq7wwyffauv2,7,37,504,Jokowi,PAPUA SELATAN,KAB. BOVEN DIGOEL,2023-11-22,23:00,22409,11424,10106,20688,4394,24606,11424,3515
clp98hq6j00stjqask6vv6tsw,7,37,503,Jokowi,PAPUA SELATAN,KAB. ASMAT,2023-11-22,23:00,1656,4496,17511,11206,4969,4733,6626,7336
clp98hq6g00snjqasmoa72360,7,37,504,Jokowi,PAPUA SELATAN,KAB. BOVEN DIGOEL,2023-11-22,23:00,9227,12743,21970,20687,11424,18015,10106,4394
clp98hq6h00spjqasqexrwsab,7,37,505,Jokowi,PAPUA SELATAN,KAB. MAPPI,2023-11-22,23:00,16748,2632,4546,11463,2632,5264,5264,10767
clp98hq6i00srjqasq9i764qo,7,37,506,Jokowi,PAPUA SELATAN,KAB. MERAUKE,2023-11-22,23:00,16365,1753,1364,9326,11105,1169,6039,1169
clp8hl6896lnijq7wlu8ipml0,7,37,503,Jokowi,PAPUA SELATAN,KAB. ASMAT,2023-11-22,23:00,7572,10649,5443,11404,9229,2603,7099,4733
clp98hq6s00t9jqaszc0fqkwu,7,38,509,Jokowi,PAPUA PEGUNUNGAN,KAB. MAMBERAMO TENGAH,2023-11-22,23:00,1777,7772,1554,5438,3664,2332,1665,3442
clp8hl6896lnmjq7wbl69bc9s,7,38,507,Jokowi,PAPUA PEGUNUNGAN,KAB. JAYAWIJAYA,2023-11-22,23:00,3294,13475,13176,14616,5690,4192,5091,14973
clp8hl6896lnnjq7w1bnz8xgm,7,38,508,Jokowi,PAPUA PEGUNUNGAN,KAB. LANNY JAYA,2023-11-22,23:00,10456,24785,3485,18358,17815,12005,5422,3485
clp8hl6896lnojq7wndmoinv3,7,38,509,Jokowi,PAPUA PEGUNUNGAN,KAB. MAMBERAMO TENGAH,2023-11-22,23:00,2221,7772,1110,5350,4330,1443,3220,2110
clp8hl6896lnpjq7wxcovr6vw,7,38,510,Jokowi,PAPUA PEGUNUNGAN,KAB. NDUGA,2023-11-22,23:00,1649,4476,5654,5728,1296,6478,942,3062
clp8hl6896lnqjq7w9xxebxpi,7,38,511,Jokowi,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,2023-11-22,23:00,8948,13422,2486,12193,8699,2486,3977,9694
clp8hl6896lnrjq7wqldn7xc5,7,38,512,Jokowi,PAPUA PEGUNUNGAN,KAB. TOLIKARA,2023-11-22,23:00,851,5202,3405,4525,3689,757,1230,3784
clp8hl6896lntjq7wlt5f8zbs,7,38,514,Jokowi,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,2023-11-22,23:00,22243,19316,16975,28809,11121,19316,5853,22243
clp8hl6896lnsjq7wpdbgnpcb,7,38,513,Jokowi,PAPUA PEGUNUNGAN,KAB. YALIMO,2023-11-22,23:00,987,3392,1788,2913,3947,1233,555,432
clp98hq6r00t7jqas8cj8yr48,7,38,507,Jokowi,PAPUA PEGUNUNGAN,KAB. JAYAWIJAYA,2023-11-22,23:00,6288,21561,2096,14421,22159,2096,2096,3593
clp98hq6q00t5jqashhrv7o6t,7,38,514,Jokowi,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,2023-11-22,23:00,45656,9365,3512,28698,17560,14048,19316,7609
clp98hq6p00t3jqasphfw9ay4,7,38,513,Jokowi,PAPUA PEGUNUNGAN,KAB. YALIMO,2023-11-22,23:00,4872,617,678,3041,987,3268,1295,617
clp98hq6n00t1jqasknmb6qm6,7,38,512,Jokowi,PAPUA PEGUNUNGAN,KAB. TOLIKARA,2023-11-22,23:00,6527,1986,946,4577,6148,1608,1040,662
clp98hq6m00szjqas25sj0wit,7,38,511,Jokowi,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,2023-11-22,23:00,19884,2983,1988,12169,6214,2486,9694,6462
clp98hq6l00sxjqasfrkhanb4,7,38,510,Jokowi,PAPUA PEGUNUNGAN,KAB. NDUGA,2023-11-22,23:00,4594,1531,5654,5575,2356,5771,1413,2238
clp98hq6k00svjqaskmulrisy,7,38,508,Jokowi,PAPUA PEGUNUNGAN,KAB. LANNY JAYA,2023-11-22,23:00,10844,23624,4260,18516,20913,2324,7358,8133
